Serial_No,SMILE1,SMILE2,Predicted_Tg,Predicted_Er,Ratio_1,Ratio_2
1,C=Cc1cccc(C=C)c1,O=c1n(CCS)c(=O)n(CCS)c(=O)n1(CCS),156.46,34.23,0.9,0.0999999999999999
2,O=C(OCC1CO1)C3CC2OC3CC2C(=O)OCC4CO4,CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,74.13,66.7,0.9,0.0999999999999999
3,c3cc(N(CC1CO1)CC2CO2)ccc3Nc6ccc(S(=O)(=O)c5ccc(OCC4CO4)cc5)cc6,CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,123.77,35.76,0.9,0.0999999999999999
4,CC(C/C=C\CC(=O)OCC(O)COc3ccc(C(C)(C)c2ccc(OCC1CO1)cc2)cc3)C(=O)OCC(O)COc6ccc(C(C)(C)c5ccc(OCC4CO4)cc5)cc6,c1cc(c2nccc(=O)n2c1)SC(=O)N3CCSCC3,110.97,92.13,0.9,0.0999999999999999
5,C=Cc1cccc(C=C)c1,CCS(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,87.84,34.51,0.9,0.0999999999999999
6,C(c1ccc2c(c1)CCC3=C2OC(=C([C@@H]3c4cccs4)C#N)N)F,C[NH+]1CCN(CC1)C2=C(C(=O)c3ccccc3C2=O)Cl,130.92,4.86,0.9,0.0999999999999999
7,O=C(OCC1CO1)C3CCCC2OC2CC3C(=O)OCC4CO4,CC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N,77.88,40.64,0.9,0.0999999999999999
8,Cc3cc(c2cc(C)c(OCCOCCOCCOC1CO1)cc2)cc(C)c3OCCOCCOCCC4CO4,CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,93.5,83.38,0.9,0.0999999999999999
9,c3cc(N(CC1CC1)CC2CO2)ccc3OCC4CO4,CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5OCN(c4ccccc4)Cc5c6,200.61,79.99,0.9,0.0999999999999999
10,CC(C)(C2CCC(OCC1CO1)CC2C(C)(C)C)OCC3CO3,CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,49.82,31.14,0.9,0.0999999999999999
11,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CC1(C)CC(N)CC(C)(N)C1,74.64,89.6,0.9,0.0999999999999999
12,O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4,CC1=C([C@H](C(=C(O1)N)C(=O)OC)c2cccc(c2)[N+](=O)[O-])C(=O)C,122.74,48.05,0.9,0.0999999999999999
13,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,CCC(C=C)(C)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,120.1,16.43,0.9,0.0999999999999999
14,CC(C)(c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCC3CO3)cc4,NCc1cccc(CN)c1,109.02,25.93,0.9,0.0999999999999999
15,c2cc(OCC1CO1)ccc2Cc4ccc(OCC3CO3)cc4,CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5OCN(c4ccccc4)Cc5c6,166.44,56.47,0.9,0.0999999999999999
16,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CC(C)(c3ccc2OCN(c1ccccc1)Cc2c3)c6ccc5OCN(c4ccccc4)Cc5c6,118.22,80.82,0.1,0.9
17,c1ccc3c(c1)c2ccccc2C3(c5ccc(OCCOCC4CO4)cc5)c7ccc(OCCOCC6CO6)cc7,CC(C)(c3ccc2OCN(c1ccc(C)c(N)c1)Cc2c3)c5ccc4OCN(c6ccc(C)c(N)c6)Cc4c5,130.35,32.14,0.9,0.0999999999999999
18,BB(COc3ccc(C(C)(C)c2ccc(OCC1CO1)cc2)cc3)Cc4ccc(OCC3CO3)cc4,CC1(C)CC(N)CC(C)(CN)C1,115.19,13.96,0.9,0.0999999999999999
19,c1cc(c2nccc(=O)n2c1)SC(=O)N3CCSCC3,CCC1=C([C@H](C(=C(O1)N)C(=O)OC)c2cccc(c2)[N+](=O)[O-])C(=O)C,111.6,35.18,0.9,0.0999999999999999
20,c1cc(ccc1N2C(=O)C=CC2=O)I,c1ccc2c(c1)CCC3=C2OC(=C([C@@H]3c4cccs4)C#N),107.22,49.53,0.4,0.6
21,C1OC1COC3COC4C(OC2CO2)COC34,NCC(N)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)COCC(C)N,40.25,15.43,0.9,0.0999999999999999
22,c3cc(N(CC1CO1)CC2CO2)ccc3Cc6ccc(N(CC4CO4)CC5CO5)cc6,CC(N)COCC(C)OCC(C)OCC(C)OCC(O)CC(O)CC(O)CC(O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)N,235.93,94.42,0.9,0.0999999999999999
23,CC(COc3ccc(C(C)(C)c2ccc(OCC(C)OCC1CO1)cc2)cc3)OCC4CO4,NC(CN)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,274.77,68.93,0.9,0.0999999999999999
24,CC(C(COc3ccc(C(C)(C)c2ccc(OCC(C)OCC1CO1)cc2)cc3)OCC4CO4)OCC5CO5,CC(CN)CCCN,78.41,24.8,0.9,0.0999999999999999
25,c3cc(NCC1CO1)ccc3Cc6ccc(NCC5CO5)cc6,CC(N)COCC(C)OCC(C)OCC(C)N,62.87,17.75,0.9,0.0999999999999999
26,C1=CC(=O)N(C(=O)/C1=C(\C)/Nc2ccccc2N)[O-],CC1=C([C@H](C(=C(O1)N)C(=O)OC)c2cccc(c2)[N+](=O)[O-])C(=O)C,127.45,30.99,0.9,0.0999999999999999
27,C=C1CCC(=O)OCC1OC(=O)C2CCC(C=C)C2,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,144.54,62.07,0.9,0.0999999999999999
28,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,c1cc(c2nccc(=O)n2c1)SC(=O)N3CCSCC3,110.04,32.52,0.9,0.0999999999999999
29,O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4,OCCCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,122.67,22.05,0.9,0.0999999999999999
30,C=CC(=O)C(=Cc1ccc(cc1)S(=O)(=O)C)C(=O)C,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,153.26,39.77,0.9,0.0999999999999999
31,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,CCC(C=C=Cn1cc(c(=O)c2c1cc(c(c2)F)Cl)C(=O)[O-])C(=O)C,115.75,119.8,0.9,0.0999999999999999
32,C=C(CCS)OCC(COC(=O)C=C)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(C)(C)C1,C=CCOCC(CO)(COCC=C)COCC=C,57.67,23.2,0.9,0.0999999999999999
33,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,C=C=Cn1cc(c(=O)c2c1cc3c(c2)OCO3)C(=O)[O-],140.84,35.59,0.9,0.0999999999999999
34,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,CC\1=NC(=O)C(=C/C1=C\2/C=CN3C=CNC3=C2)C#N,101.42,30.23,0.9,0.0999999999999999
35,C=CC(O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,209.84,233.97,0.9,0.0999999999999999
36,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,CC\1=CC(=O)N(C(=O)/C1=C(\C)/Nc2ccccc2N)[O-],165.56,16.52,0.9,0.0999999999999999
37,C=C(CCS)OCC(COC(=O)C=C)COC(=O)C=C,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,66.35,32.29,0.9,0.0999999999999999
38,C=C(C)C(=O)OCCC(O)COc2ccc(C(C)(C)c1ccc(OCCC(O)COC(=O)C(=C)C)cc1)cc2,C=CCOCC(CO)(COCC=C)COCC=C,45.52,21.24,0.9,0.0999999999999999
39,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,CCC(C=CCOCC(C)OCC(C)N)(C=CCOCC(C)OCC(C)N)C=CCOCC(C)OCC(C)N,142.27,118.31,0.9,0.0999999999999999
40,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,259.44,43.81,0.9,0.0999999999999999
41,C=COC(=O)C(=C)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,C=Cc1cccc(C=C)c1,134.9,106.13,0.9,0.0999999999999999
42,C=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4,CC1=C([C@H](C(=C(O1)N)C(=O)OC)c2cccc(c2)[N+](=O)[O-])C(=O)C,119.16,34.4,0.9,0.0999999999999999
